time_s,trunk_pelvis_roll_deg,trunk_pelvis_pitch_deg,trunk_pelvis_yaw_deg,lumbar_roll_deg,lumbar_pitch_deg,lumbar_yaw_deg,chest_yaw_deg,lumbar_omega_dps,chest_omega_dps,left_knee_flexion_est_deg,right_knee_flexion_est_deg,left_ankle_flexion_est_deg,right_ankle_flexion_est_deg
0.0,-0.8337966286655576,-1.2352258622797687,5.442813929518484,-0.7050776029711026,1.7949665815166367,-0.8096005012167324,4.647118640962901,6.9636805061372975,14.660011123011671,3.332772793400277,8.000418270627097,-2.319960727687983,-4.496011332558809
0.02,-0.8554667093241581,-1.23769743540063,5.423286919427091,-0.6887191047464643,1.8283229239078995,-0.7926343804228408,4.6442764372413095,6.99565641220386,14.616516202309253,3.3103011456732614,8.021860822566614,-2.256725980327155,-4.498589931120488
0.04,-0.8771334987548216,-1.2553778205908999,5.408068269892494,-0.6750149318102876,1.8559282823081154,-0.7775040448231095,4.644098757885798,6.925679441616848,14.657055389900234,3.317911274652443,7.988517187395151,-2.2323210745150095,-4.472306985762425
0.06,-0.8908326874298542,-1.2791936019481338,5.39655039569619,-0.6748686613342767,1.87627335636809,-0.7651373378776856,4.645196871179107,6.823194472308883,14.665767807254735,3.368565533383342,7.910471382529581,-2.2644965654345115,-4.400882559550448
0.08,-0.8817937334996614,-1.2674138441533263,5.388548449278613,-0.6952821524515893,1.8749182336001242,-0.7591080391343962,4.643533226972334,6.847890627369206,14.585962987361661,3.436612443576465,7.859208570070724,-2.3322609510505865,-4.334792406598638
0.1,-0.8523915050979674,-1.2094545018799334,5.380842863726085,-0.7314429781026961,1.8510563547742318,-0.7576125790549275,4.637465671028896,6.988970268075235,14.52760582655653,3.4606920963970573,7.87422273448398,-2.3895535035396813,-4.342142965499893
0.12,-0.8184978702835902,-1.173035201372277,5.367056226483674,-0.7731285790375911,1.8430174032259745,-0.7488532955287817,4.632920877008331,7.058829685198538,14.5239575730615,3.3938730486195117,7.923003543832334,-2.3929338990943054,-4.412025071686936
0.14,-0.7898635046390936,-1.216660725129896,5.347811644858655,-0.8070926788923091,1.8811891113233636,-0.7264710377320824,4.637272992096226,6.9799796738691375,14.479408885591027,3.2803823648260724,7.963777711454686,-2.338988856133014,-4.4676961604364696
0.16,-0.7644749121777273,-1.292439783595543,5.335950075173312,-0.8278184379317023,1.9302855172393598,-0.7041217862625228,4.6490710427127855,6.854923143990873,14.397854076887217,3.2388296230249636,8.002186253582751,-2.2879824395286446,-4.474902370508975
0.18,-0.7306418607631955,-1.3072415493859897,5.344502836370787,-0.8398175900696658,1.9261754179848705,-0.7015880958349375,4.660563247545316,6.794792579869947,14.410020473881334,3.308847413694595,8.049565010282015,-2.2999617810050474,-4.463985246756632
0.2,-0.6876512999799069,-1.25127223488599,5.368111457194479,-0.8436387816208456,1.8662956603067096,-0.7180286903639707,4.667107889988821,6.790916548549969,14.562574034052004,3.3726142818897,8.076287040166072,-2.3318301595526734,-4.4510992613354405
0.22,-0.6632439993838765,-1.2011673182465037,5.388942077935296,-0.832883857115323,1.809747317488103,-0.7341980287126826,4.670908126564252,6.762880366717488,14.710790173695719,3.3123145771056657,8.068167773536837,-2.298163401238661,-4.4229383535089974
0.24,-0.6831562539551247,-1.203174637756884,5.399355916426149,-0.8021232332230941,1.793244932132584,-0.7388990375794814,4.6759908366530425,6.695316812729012,14.667302780548674,3.163022744276452,8.064430607814263,-2.203841509145662,-4.383998572382417
0.26,-0.7241960837726212,-1.2217450698325834,5.404689908610012,-0.7611518640219812,1.799023249863506,-0.7377335800132514,4.681882004291681,6.643103666143478,14.493749844501277,3.0537885662895996,8.088244882662437,-2.1273900855704895,-4.360693093729609
0.28,-0.7301605643624208,-1.2196962262221442,5.409560112748851,-0.7353564274840271,1.8014523113356982,-0.7382224307729269,4.685736877018486,6.621789214089465,14.48994533862741,3.0702296019760786,8.096900175221952,-2.132151802908933,-4.361464263479239
0.3,-0.6827989049668245,-1.2144769167138219,5.411528533294294,-0.7410139418314875,1.8015779970232484,-0.7397965647763654,4.686190236352857,6.577894606979894,14.765701735695972,3.1709522228783804,8.052371046125481,-2.2038064716825128,-4.378484763002434
0.32,-0.6182800726225068,-1.2234433308668717,5.406997643870543,-0.7704368753782656,1.806211138039082,-0.740668444848421,4.6814760412574685,6.481301211971716,15.0909780466235,3.238318882175158,7.991565223222666,-2.2733459119938497,-4.404772024146112
0.34,-0.585232842899272,-1.225210699972237,5.400043797467642,-0.7984286848139176,1.8034219206235194,-0.7449134814187093,4.670853497808096,6.434058986427586,15.222273290251465,3.229323260865861,7.975763251504834,-2.2973169108487466,-4.432371080211765
0.36,-0.5993614410935783,-1.1979629904152875,5.3983858419191115,-0.8033426622700509,1.7781627291872375,-0.7564788409246961,4.657409176834335,6.544552596850638,15.185569324598166,3.2161834882788685,7.98592275222743,-2.2843452040885333,-4.447832749204181
0.38,-0.6384551084960184,-1.1561128600597486,5.399942319213901,-0.7853507722927647,1.7412863745401452,-0.7703054177006564,4.6442994108761795,6.732231721540133,15.181508023168448,3.255265785869002,7.952974930793471,-2.284440279304162,-4.430429350647781
0.4,-0.6936535808769492,-1.1337737630108613,5.393200920202594,-0.7558641459626353,1.7234513792304895,-0.7761708787056162,4.630872282878867,6.82750964203526,15.249981808637928,3.293250656200141,7.908487315060655,-2.314782806577226,-4.402073334320485
0.42,-0.7811644208996785,-1.1469210608365268,5.3702379148421775,-0.7211550994447107,1.7460510452827454,-0.7685757472810714,4.615007024504573,6.782157150943059,15.230830767113082,3.2706621642682467,7.940875145015673,-2.3352936181540733,-4.416408808929458
0.44,-0.8853545287529844,-1.186140984169541,5.337006542883587,-0.682912119446426,1.8023981027441205,-0.7513231873044612,4.598731229408072,6.676169743105308,15.069304758356118,3.2260784260489554,8.009804699003732,-2.3233710860724064,-4.462023226539925
0.46,-0.9533253637228961,-1.235956647413189,5.311171511858641,-0.6413108125485678,1.8610336064410202,-0.7349650996962988,4.588902357416072,6.6196146272259,14.907122814039818,3.2254200577621646,7.992162743980125,-2.301033351759056,-4.470628636271023
0.48,-0.9573522338698369,-1.2962775773919712,5.304196065366106,-0.6024812478770516,1.9005129932957245,-0.7256750360011706,4.590881188876816,6.61818733055027,14.782795486142085,3.2716431406919777,7.89688039503541,-2.3022973349489217,-4.430027117558356
0.5,-0.9162230281913792,-1.368273368652977,5.312774177543531,-0.5842818763427737,1.9258007274504363,-0.7220412416957519,4.603245507655777,6.529565369281826,14.56834616882132,3.2862287593451045,7.843735532943394,-2.3132435455353053,-4.394253948297416
0.52,-0.859696103576067,-1.4221378332570442,5.331111927257079,-0.6034897708545138,1.9327959396306715,-0.7261343021911837,4.618360270015835,6.312131436435411,14.43276810713822,3.2213871194220958,7.881032137240699,-2.3011943358450857,-4.408243182444814
0.54,-0.8075989157906416,-1.4191034514656504,5.352315218789741,-0.6518045870264044,1.9012873742163334,-0.7434017036492416,4.623362353665312,6.1829056911992835,14.89142725923161,3.1708492912784685,7.949664180749413,-2.2960586651459822,-4.469541233315043
0.56,-0.7672912148642937,-1.3566910914223727,5.362418668629156,-0.7014293714356342,1.8319489579785269,-0.7713814835816262,4.606001956703468,6.305607228761726,15.798589981312867,3.238711537408855,7.975197086048735,-2.3384571918418104,-4.534401093309932
0.58,-0.7396386886684804,-1.2633341813337489,5.352925152886557,-0.7255229880138823,1.7558354522861268,-0.7991604417551679,4.568332767309924,6.5447527836650226,16.177564048434995,3.3788849344376493,7.939655584614805,-2.3983149886658883,-4.555928108042654
0.6,-0.738769612360607,-1.168718164037443,5.3341022872590464,-0.7100293293863703,1.7028038411039856,-0.8176921446458159,4.52975093357082,6.7068830316581725,15.449141272972394,3.461321089012956,7.886168737653255,-2.422762267496474,-4.5293696744349745
0.62,-0.7888201918665885,-1.1053788032745744,5.325643133272246,-0.6708350866555454,1.6806296790672455,-0.8246143385497349,4.513022564403236,6.776997747071467,14.190848164971056,3.4323274257520637,7.876614467031816,-2.410751025657159,-4.502763496194382
0.64,-0.8903284478496571,-1.1136183609178325,5.333224488792934,-0.6358639558439788,1.691182366868412,-0.8189310916221216,4.52568879196556,6.820198536895534,13.404406586806633,3.3731939783126634,7.935117328394297,-2.397116843076933,-4.516870031568034
0.66,-0.9981705260807898,-1.2091371890411915,5.346130157782496,-0.6072907955118257,1.740659749625783,-0.8006893590994175,4.557055851428476,6.782716527921105,13.418014760667356,3.3789302265343193,8.033095984352558,-2.400207288473537,-4.56632909298312
0.68,-1.051080785907831,-1.3319445244105892,5.358843895020967,-0.5813539686436132,1.8041436414893397,-0.7817212699130653,4.5891713876122955,6.610664684276168,13.761072207062726,3.4315154113477964,8.100509507937737,-2.4120264788221584,-4.609185384381501
0.7,-1.043075377659441,-1.381763282313114,5.379451786085926,-0.5703869633784718,1.8234405193990213,-0.7812233417191228,4.610415534097047,6.418837775742931,13.929659345887654,3.4467225835731186,8.080122582022467,-2.42535665257277,-4.605069114192353
0.72,-1.021424187445071,-1.3372213497655037,5.409027322506321,-0.5786149038691829,1.78465590187082,-0.7997966304244689,4.621224005497443,6.362418967964827,13.92938290141752,3.37867064546348,7.9782496496586,-2.4352584855761434,-4.555776812981342
0.74,-1.014083429768178,-1.296864819043291,5.431598135168651,-0.5972753318780623,1.7502641950716513,-0.8140908895604415,4.629593027934623,6.452413764688335,14.11842169509087,3.2641149507723712,7.8616163429599375,-2.44462464099974,-4.49852680828553
0.76,-1.005045779763206,-1.3432375266853935,5.43462367803133,-0.6249650543228289,1.7691824817779294,-0.8090561800126289,4.638680142549316,6.566100305746231,14.599416871404317,3.1759232764741596,7.813194606878684,-2.446311158682939,-4.475866368704758
0.78,-0.9711101306472076,-1.4221236680608609,5.423865985911638,-0.6624052973076392,1.8115412506725337,-0.7971328778653926,4.641385517717544,6.596073373397642,14.986188870787515,3.1696019450164283,7.872448873834935,-2.432752880622369,-4.5087111572640275
0.8,-0.9244562102233805,-1.4487750270575452,5.411774311410755,-0.6950633332408168,1.835338396736655,-0.7931788501563769,4.634248968454033,6.547118390549044,14.96593213236349,3.273197508982782,8.002875368167675,-2.4476424610603345,-4.586170690757663
0.82,-0.9032833331725963,-1.4257030094596748,5.405068199833756,-0.7002114563884194,1.839778518755578,-0.7963953954447356,4.6242604269330485,6.490434592787902,14.825722659592898,3.4289492839209967,8.10723467504936,-2.5034600290879054,-4.664028185541665
0.84,-0.9136628525566001,-1.3874603739220939,5.401792155772831,-0.6753844417848582,1.832987017586669,-0.8022448252664942,4.614233922328794,6.499215534852318,14.974999215189696,3.519145525640528,8.109152930159144,-2.5291168553832977,-4.686350240630901
0.86,-0.9185573801747197,-1.3219166331114824,5.3989095082279395,-0.6481250077530046,1.8024935748796236,-0.8133403270339896,4.599043896942969,6.591680560175513,15.102956984630964,3.496749536469899,8.02985907356207,-2.4824059729937376,-4.6342903702264735
0.88,-0.8854337747875085,-1.2165119078966278,5.400880842348065,-0.6469786315121044,1.7418953434928208,-0.8308483909634842,4.582508617230014,6.728511510015417,14.750532860399336,3.420165029545553,7.961503238940947,-2.4063453558955112,-4.551554078621972
0.9,-0.8340863615553045,-1.1345819014147214,5.408328147916956,-0.665406298154557,1.688815115050009,-0.8420648790586276,4.578374660606923,6.861169007751702,14.235613985454174,3.3594965762220776,7.955518914409747,-2.3531898617835125,-4.496344334891604
0.92,-0.8252320602401131,-1.1587991792277303,5.4069533046485265,-0.6718018702678712,1.7014353519972572,-0.8292587224684478,4.590155731150412,6.934782701803726,14.062335115426327,3.331215946514952,7.985287501118926,-2.3347864402490575,-4.493615733650817
0.94,-0.8855956724151504,-1.2607609071470784,5.388472182652276,-0.6511091400075633,1.774204777667608,-0.7967822886099273,4.604652310355236,6.893065087710289,14.2459174299678,3.316646681148959,8.005125762115949,-2.331624820958836,-4.538198256422171
0.96,-0.970160440641336,-1.3131511714400204,5.366541889353748,-0.6207798884779387,1.8259364524512929,-0.7732424666721778,4.606133363248153,6.739785763585344,14.565367019674891,3.3087155702165116,7.992034309958975,-2.319506649605036,-4.589873790657107
0.98,-1.0186824704862876,-1.2571265834268017,5.358427099822206,-0.6082177678484104,1.8012161618677074,-0.7769621701700838,4.5935718744418566,6.613874235754989,14.842924936042465,3.325036405605525,7.954142053531296,-2.307747669719469,-4.593315367999236
1.0,-1.020871426642645,-1.161560294209823,5.362939019909104,-0.620557711468513,1.7299575276001782,-0.7953302156069332,4.579118500285387,6.705585646176423,14.965082106186841,3.3626383929466335,7.914992005089941,-2.321372007241614,-4.5367183134720985
1.02,-1.0035870865917507,-1.1080975527215025,5.36539250611715,-0.6457651315052721,1.6716296864777385,-0.8048087195355798,4.5720886737005255,6.98384158910912,14.916768170422701,3.3920189756158954,7.900036376743783,-2.3626903256108545,-4.471680801653031
1.04,-0.9870120576829555,-1.1119424559768376,5.355701196107168,-0.6708485200233038,1.6546821416696176,-0.7956565321937465,4.572053030387032,7.191912618529796,14.780152891462151,3.389539029440704,7.936054330868355,-2.4085527181630955,-4.4696493616125235
1.06,-0.9848598488277185,-1.1526613467667768,5.332454991971185,-0.6784936373261112,1.6834580452627035,-0.7717553177254067,4.573246456458005,7.141189835306357,14.702693333407547,3.340211121632431,8.006526729314928,-2.426285857563686,-4.5371441530413605
1.08,-1.0098860702709174,-1.2114025425310904,5.303429604937544,-0.6509312410588216,1.743555665807056,-0.7438041025503574,4.5721805960728386,6.92437986359817,14.792088847624466,3.268855978018762,8.047032108177104,-2.412551476697841,-4.603269278020483
1.1,-1.0548037981438219,-1.2744016909271894,5.2816097824987525,-0.5942558670776095,1.8031806131316277,-0.7232921689819615,4.570246041454886,6.744988642329399,14.975355668220663,3.2298195510726897,8.019729278402906,-2.3962156162789134,-4.613156938752215
1.12,-1.0983925913331334,-1.3236912809591928,5.271109061093506,-0.5438415268228552,1.8383291640999422,-0.7149543152940984,4.567382164261183,6.662554541542257,15.123080184597756,3.236240897969137,7.95315554385381,-2.397988733777005,-4.58141483172992
1.14,-1.1135775687005935,-1.3342160794150353,5.267524926388105,-0.5311114455774191,1.8381816561306719,-0.7188499805044944,4.559675873016131,6.616692531708128,15.271748577445244,3.266087182976769,7.9057388630576115,-2.4355123363340256,-4.557997998859054
1.16,-1.0860198299255202,-1.307140172086796,5.266120697691215,-0.5525946494887944,1.8062848763144244,-0.7313522952305199,4.546023744004018,6.619940903144666,15.513326413232143,3.287088173708706,7.898369761747242,-2.5032033670366927,-4.564330156005598
1.18,-1.0355759422976525,-1.2903630969194064,5.26012446843101,-0.5819136876973473,1.7731980008997785,-0.7414859715617633,4.530417512635487,6.695325140434201,15.783909043013004,3.2862096795269373,7.906209623963948,-2.5520871940200363,-4.575241088753114
1.2,-0.9848420930069433,-1.2984518264244775,5.2438415813370405,-0.6029955921838536,1.7607015193204005,-0.7432050536625322,4.512937180255586,6.75446900176182,15.920647598689817,3.291935871202716,7.914397220967581,-2.55022428938971,-4.565293499609911
1.22,-0.9326059560397394,-1.2888309271228735,5.2199612796262365,-0.6198319981135305,1.7551768391820934,-0.7426883782725089,4.489844243266409,6.739929415980163,15.879034038556204,3.3447752894931218,7.927740528740847,-2.529177453359385,-4.534765745543116
1.24,-0.8746944498467603,-1.253950145958363,5.191532449300566,-0.6369652460670416,1.7515217750557295,-0.7413918490057786,4.462794307184996,6.727919370274164,15.753247138896326,3.425128471520474,7.944899095819685,-2.514209934641648,-4.495495652968873
1.26,-0.8062539022314916,-1.2315645708154954,5.156498170052689,-0.6568258576883867,1.7663738230123032,-0.7324634095939114,4.436946615563298,6.752807623972328,15.656497681104655,3.4718260773050607,7.961128913144243,-2.498092233489837,-4.460728223352175
1.28,-0.7210549909277935,-1.2326345345520753,5.118590731553191,-0.6909599281815427,1.794492445873143,-0.7179684961260706,4.414281393621849,6.767994940723521,15.616461814766964,3.4731585722348437,7.972818056428386,-2.4903700290626287,-4.441799230285645
1.3,-0.6326790279331558,-1.2436085307413813,5.08655082020504,-0.7422559636513786,1.8151472700957554,-0.7063285638701124,4.395071494895547,6.778342501862361,15.566934286552938,3.4537248241461866,7.984268925222973,-2.489346258669893,-4.450510408384439
1.32,-0.5728462028372027,-1.2587640142126548,5.060495423056144,-0.7942186885549344,1.828218618685212,-0.6983060068689031,4.378304736335958,6.781167170207885,15.490797882211783,3.4275148644925264,8.008291077357576,-2.470112127733788,-4.4883034446957035
1.34,-0.5585340743710877,-1.267536171567334,5.036998731378112,-0.8299054207357621,1.8364800266613388,-0.6929051785745164,4.3610695619091455,6.710730603754147,15.44231999801278,3.3921357687008475,8.039548032021239,-2.4244297083886184,-4.526748786770404
1.36,-0.5548594721649954,-1.2536622869934522,5.020718863382304,-0.8483549787590993,1.8267687938635606,-0.6945982973295896,4.343310282874935,6.583086917128216,15.408895305190644,3.3715405297098906,8.061476432537217,-2.3822684371825775,-4.536699542894277
1.38,-0.5161365796327856,-1.2250161956069594,5.01727769464492,-0.8565660903341613,1.79470121130111,-0.7047118808955383,4.329550555639437,6.533689925884689,15.347069926674276,3.4088807836183066,8.07298143024381,-2.3742800440912357,-4.530469081708354
1.4,-0.46443211202141366,-1.2052836155880646,5.022809604216512,-0.856735444951191,1.75321564610187,-0.7176022758582694,4.3219137619316985,6.634137807527051,15.306435654600515,3.489396656640219,8.049746957552705,-2.381456045714228,-4.5187122823999255
1.42,-0.4575561654301096,-1.1988636586163173,5.024699713970261,-0.8466667890097949,1.7156099432446497,-0.7265728397282498,4.314514123104008,6.81654033160276,15.42476346176457,3.539027577790796,7.968539542132039,-2.367014892077839,-4.497440243180856
1.44,-0.5050817112632645,-1.1894147443515333,5.010927446517422,-0.8283005812120322,1.685778728709337,-0.7285065775310587,4.2983130523406,6.974963353861747,15.704748713303804,3.5134574565635672,7.884510552061455,-2.3315006802065215,-4.481598174078617
1.46,-0.5788710904449239,-1.1619302729762493,4.979075478888209,-0.8033540022086981,1.661416681362149,-0.7242165571670949,4.2699438930000815,7.0568132694237935,15.923074903789235,3.454194933714353,7.876154476645931,-2.3071183296480333,-4.4805014580329985
1.48,-0.6612617827450349,-1.1332050235583397,4.933503441868701,-0.7749937908955064,1.6532688802373618,-0.7127901479778777,4.234932146489103,7.047491242511081,15.879609411148067,3.4330090161911007,7.935362916970131,-2.313292132435041,-4.476482559019542
1.5,-0.7290253262674188,-1.1345427478533052,4.880229865335074,-0.7566588341916852,1.6785590987216081,-0.6918910624848426,4.202253581232126,7.020549821235123,15.610849733575884,3.4746089423412547,7.998941003507473,-2.3557426547024165,-4.4709237380268965
1.52,-0.7440877535521536,-1.1740790154994258,4.826450414277696,-0.75737745521173,1.734801836177392,-0.6632521486205231,4.177627040661419,7.078447149070151,15.36070803898659,3.5298209849223583,8.035607680408127,-2.43068657689444,-4.489613714247995
1.54,-0.7027312833447028,-1.2385556209622413,4.781071401309073,-0.7632865339388449,1.7988475473020442,-0.6337981846384104,4.162572031615215,7.158814271592298,15.248937150655552,3.513409213013838,8.046811488203097,-2.4926344750920557,-4.539240001334594
1.56,-0.6603813480170483,-1.2852458120059003,4.752621748250927,-0.7443132338192293,1.838275828339578,-0.6147738652784694,4.1532668639704085,7.079065920461414,15.104360736850124,3.396861848670192,8.037460449285206,-2.4789417335993766,-4.594564131711694
1.58,-0.668883257128839,-1.27517016745367,4.742113465068403,-0.6944081972623385,1.8371709602178652,-0.6129742088757368,4.143407146832516,6.807930434100265,14.958760176935524,3.2614951546044213,8.008454054193608,-2.392945804324046,-4.607042906569425
1.6,-0.724326804391615,-1.2218978857869194,4.737994937375034,-0.642038280033147,1.807279328007259,-0.6246913192376105,4.125953186918103,6.528406665366875,15.338206652268138,3.2244011646772566,7.977735720871592,-2.316076947485639,-4.5593070600664785
1.62,-0.79596610932216,-1.161445076261166,4.723778810365528,-0.6042094844129867,1.7672742083915314,-0.6425333164169555,4.092592596951209,6.403095216540036,16.270386041889576,3.3063959517535975,7.972428982792268,-2.3212600759678135,-4.50108777433568
1.64,-0.8458578946227087,-1.102785230626079,4.69396050152098,-0.578744130927966,1.7282921509795017,-0.6613642606526762,4.042987272626326,6.434747341517742,16.807079667035673,3.4058269396262064,7.980863021421951,-2.3975726298065623,-4.49236961459077
1.66,-0.8370489755095016,-1.0314048913810268,4.662097525886307,-0.5740636054746941,1.6882569217608288,-0.6797434174125828,3.9920712607167936,6.563667405591365,16.299927420634507,3.4136335869960246,7.958894855614496,-2.4531517693030023,-4.533300763058831
1.68,-0.7971485174869156,-0.960991120783239,4.643657155699912,-0.5942958783691163,1.6484972990803672,-0.6939999174243126,3.959118232633972,6.77249403671356,15.19799632355268,3.340902841679856,7.902817028979881,-2.4273087290825193,-4.58331505740744
1.7,-0.8054325739952551,-0.9422175616395252,4.636741794025008,-0.6147361316984973,1.6312786204603036,-0.6947134435821652,3.9516660565232793,6.958891242632526,14.366455305672767,3.286512370709664,7.850457504243354,-2.357678280083466,-4.608242883622672
1.72,-0.8759216244277972,-1.0044988730898226,4.6282012283568035,-0.6097598924172271,1.6589892855343735,-0.6769186080953983,3.9613630104977187,6.964596406864566,14.213625841730337,3.3050032505974354,7.823726847732694,-2.300639334002166,-4.603270124412575
1.74,-0.9383258410944488,-1.1241886718919238,4.6133154645078305,-0.5878013547569093,1.7247742247154796,-0.648833034895347,3.975192938005118,6.781972064308755,14.454720130263054,3.3716401536869323,7.843462959411491,-2.2695136584781186,-4.605378984241541
1.76,-0.9619504043821553,-1.2489278156706833,4.601496497483289,-0.5723072454418235,1.7935942628077444,-0.6263057187736885,3.9866387607254734,6.571720504471887,14.601985474271805,3.441674597750549,7.916281649535798,-2.2720540762413957,-4.637080740112737
1.78,-0.9961640066130206,-1.3213673952290108,4.603879643835873,-0.5652795297315523,1.8228270900392791,-0.621665195792704,3.9940645358836195,6.5142162017348255,14.532711505568626,3.471643710740268,7.984851991270879,-2.318560032807073,-4.658760678996865
1.8,-1.0656214413944454,-1.3148188210139489,4.618146633014591,-0.5641201930836768,1.7957741207437228,-0.6338130788350071,3.996065361984438,6.65698428123336,14.505041548365076,3.411949113747928,7.979974225391294,-2.3642698309297705,-4.6299994350498155
1.82,-1.1181479703790675,-1.26552853930519,4.623730664696111,-0.5778189250154854,1.750312536465148,-0.645569905634987,3.989783186052785,6.860349871155526,14.776099822729922,3.279212080067796,7.913824729610894,-2.363320833551241,-4.565182391613773
1.84,-1.1001332832530422,-1.2181023165228615,4.6039457100096515,-0.6038347734988162,1.732303184690877,-0.6436197591522312,3.9721224392694805,6.934451767939678,15.188418441345716,3.1718932628757917,7.865100852933048,-2.335345642973603,-4.509099450127809
1.86,-1.028136253334736,-1.1789165753888067,4.567140161318617,-0.628936546971918,1.7443607497798856,-0.6324649797159004,3.9466715689273912,6.8273213345964505,15.271976759831352,3.1711621112209367,7.883770153785878,-2.328987137783795,-4.490471718417117
1.88,-0.9669635827520253,-1.1575804535304552,4.5363124787332225,-0.6453347603594126,1.7691082543032786,-0.6215025373524079,3.9269715784572417,6.641826456273724,14.943088800346311,3.2796583140679627,7.9273659865325845,-2.3692924213976694,-4.5004251424907356
1.9,-0.9536994717363185,-1.1587549073299777,4.528505869385849,-0.6510351801932659,1.781392368066702,-0.6187012884707604,3.9221093576911805,6.5485524979736125,14.722555060311146,3.4247604264770124,7.932846810707831,-2.435663809763964,-4.52356947200416
1.92,-0.9699978886071154,-1.1294743179604625,4.539857237337781,-0.6467213687052048,1.7486610303269081,-0.631193710213874,3.9205974331457174,6.636101490528237,14.877462785187756,3.5136163756596006,7.905122861767673,-2.501544193685339,-4.552699268515262
1.94,-0.9719916053381132,-1.0294664420122852,4.549781849951337,-0.6465392069414247,1.6764364202483275,-0.652640141348448,3.908077428984985,6.853705684079833,14.93170220381516,3.477885038085135,7.877972985533373,-2.5428328716588378,-4.566542266935466
1.96,-0.9382470959001791,-0.941750168382843,4.5447402851970065,-0.6610898969688265,1.6294228856051138,-0.6598940920859054,3.8951748733658116,7.094631800847372,14.616590554493696,3.3287307574522513,7.860496428169968,-2.5310513802149583,-4.556377542213798
1.98,-0.8905785334974087,-0.9835607733543761,4.5270262173273155,-0.6802606248995996,1.6629022474194006,-0.6369964996921453,3.9011235848325674,7.255123440161257,14.289542247507253,3.183399231892945,7.842761283476194,-2.483696997074019,-4.53610728124059
2.0,-0.8706296346083179,-1.1260545528819588,4.506177618187776,-0.6910497700235843,1.7486994993814735,-0.5971908445386744,3.921704762159091,7.236899365785782,14.260490365456878,3.1640899838001277,7.845368387877966,-2.4580168407629692,-4.529109892954598
2.02,-0.9129371830240323,-1.218477257045899,4.491815911344731,-0.6785121713492526,1.804186157282426,-0.5702353920733538,3.935009441054077,7.0420386975382065,14.545058404421852,3.266615246916778,7.908834427881503,-2.4766591917054592,-4.564417320970435
2.04,-1.0066939656142666,-1.1975876950569528,4.489816112683046,-0.630941597003859,1.7935446704085671,-0.5689501082784143,3.9332042564898764,6.757148395851417,14.908212284797685,3.371522326466905,8.009142920867177,-2.507194415647889,-4.630799543891752
2.06,-1.0970050226510004,-1.1811421026792954,4.497790491581566,-0.5676094570773703,1.7777581675309502,-0.5750499366960459,3.933578168100118,6.446187787819646,14.929467173066225,3.396552324711062,8.077683460091592,-2.539076572218336,-4.679756660316671
2.08,-1.1517837455264162,-1.2860227443648538,4.508385786998604,-0.5244860234263958,1.8321637805965154,-0.5672382655137128,3.9518033976272116,6.131060428917266,14.525000294330944,3.360493624135422,8.087071187029554,-2.589540577433851,-4.6887269362694575
2.1,-1.1880344449078906,-1.4601427155220759,4.522884522992613,-0.5156063467249001,1.9393393095364266,-0.5535050108410995,3.981099406446071,5.855895255057638,14.198595600707874,3.3109329606944007,8.059142415909555,-2.655902736238468,-4.678210939521744
2.12,-1.2165553342096853,-1.569661752435748,4.554359696954735,-0.5311940919786672,2.00924523670539,-0.5608537856405903,4.006377857117146,5.735214356507913,14.30761788726093,3.2645832566508917,8.025730963060964,-2.7217310126819068,-4.667844911913317
2.14,-1.217834508485302,-1.5576608774194314,4.607871204442662,-0.5580780224513943,1.9916040231840006,-0.5987469187966011,4.022554671752515,5.866056201848323,14.52137726000723,3.2127480951095735,8.002870182496883,-2.755387281534259,-4.64226539970521
2.16,-1.1915108782570323,-1.460832368086058,4.66849209243669,-0.584457702713416,1.9212129425124218,-0.6485756658932581,4.033259163671586,6.236608079654988,14.418903484418152,3.1678385415514714,7.981146065494564,-2.7338017579581995,-4.592877718519935
2.18,-1.1733332396517087,-1.3234562545351443,4.721087402940897,-0.5995101593241104,1.8436816720286093,-0.6893929569704393,4.044311647986491,6.783342957362886,14.024351871081798,3.1595696520505117,7.944013783143852,-2.673312569133205,-4.553048189131665
2.2,-1.1700075323033878,-1.1665155347124183,4.765422440526916,-0.6031188864819803,1.7681713848627458,-0.7131971365604726,4.063615620445369,7.451271745080698,13.43498772057172,3.1926828271797927,7.89743076000495,-2.60859237626056,-4.561022806215
2.22,-1.131919345552562,-1.0061064907462123,4.807484370695909,-0.6069514222678232,1.6934922901908582,-0.717764756768391,4.099786615792918,8.264309829983311,12.557593001656004,3.2713709603501373,7.850113656624952,-2.574657098098363,-4.605404061943134
2.24,-1.032961116155419,-0.8594791645109842,4.851951778905414,-0.6173878895236343,1.622579753846711,-0.703166848551481,4.157725409119788,9.202649618169444,11.46553684252496,3.3971521162202234,7.7815135281850045,-2.5891039739196744,-4.6312285723215645
2.26,-0.9208038727900728,-0.7181021903043203,4.89868721881252,-0.6289451347739811,1.5535770729275722,-0.6726511078175,4.233857107067271,10.058040507040339,10.29879471315646,3.5079473905932397,7.692721078625329,-2.61925993648967,-4.610993777359375
2.28,-0.8552822142530847,-0.5639369296169177,4.945142288365109,-0.6371220301111793,1.4902889278931735,-0.6274843855687123,4.3241283497118195,10.639274714113515,8.927253068606046,3.5094785840268243,7.655631734978849,-2.6065873435163405,-4.586671509156826
